apt_id,project,neighbourhood,cohort_month,apt_status,is_registered,is_subscriber,is_recurring,is_ondemand
11105,River Place,Hell's Kitchen Polygon,2026-03,LEAD,true,false,false,false
11198,River Place,Hell's Kitchen Polygon,2026-03,LEAD,true,false,false,false
11252,River Place,Hell's Kitchen Polygon,2026-03,LEAD,true,false,false,false
11239,River Place,Hell's Kitchen Polygon,2026-03,TRIAL,false,false,false,false
11240,River Place,Hell's Kitchen Polygon,2026-03,WARM_LEAD,true,false,false,false
11263,River Place,Hell's Kitchen Polygon,2026-03,LEAD,false,false,false,false
11241,River Place,Hell's Kitchen Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11151,Silver Towers,Hell's Kitchen Polygon,2026-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
11272,Silver Towers,Hell's Kitchen Polygon,2026-03,WARM_LEAD,false,false,false,false
11108,Silver Towers,Hell's Kitchen Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11339,Silver Towers,Hell's Kitchen Polygon,2026-03,LEAD,true,false,false,false
11287,Silver Towers,Hell's Kitchen Polygon,2026-03,LEAD,false,false,false,false
5499,Silver Towers,Hell's Kitchen Polygon,2026-03,TRIAL,true,false,false,false
11200,Silver Towers,Hell's Kitchen Polygon,2026-03,WARM_LEAD,true,false,false,false
11130,Silver Towers,Hell's Kitchen Polygon,2026-03,LEAD,false,false,false,false
11127,Southgate Towers,Miami Beach Polygon,2026-03,WARM_LEAD,false,false,false,false
11153,Southgate Towers,Miami Beach Polygon,2026-03,WARM_LEAD,false,false,false,false
11184,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,false,false,false,false
11254,Southgate Towers,Miami Beach Polygon,2026-03,TRIAL,false,false,false,false
11156,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,true,false,false,false
11250,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,false,false,false,false
11299,Southgate Towers,Miami Beach Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11256,Southgate Towers,Miami Beach Polygon,2026-03,WARM_LEAD,false,false,false,false
11288,Southgate Towers,Miami Beach Polygon,2026-03,WARM_LEAD,false,false,false,false
11327,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,true,false,false,false
11307,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,false,false,false,false
11319,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,true,false,false,false
11286,Southgate Towers,Miami Beach Polygon,2026-03,LEAD,true,false,false,false
11185,Southgate Towers,Miami Beach Polygon,2026-03,CHURN,true,false,false,false
11346,The Atelier Condo NYC,Hell's Kitchen Polygon,2026-03,LEAD,false,false,false,false
11199,The Boulevard,Floating Miami,2026-03,WARM_LEAD,false,false,false,false
11341,The Boulevard,Floating Miami,2026-03,TRIAL,true,false,false,false
11187,The Boulevard,Floating Miami,2026-03,LEAD,false,false,false,false
11345,The Buchanan,Floating NY 1,2026-03,LEAD,true,false,false,false
11098,The Buchanan,Floating NY 1,2026-03,LEAD,false,false,false,false
11106,The Devan,Hoboken Polygon,2026-03,WARM_LEAD,false,false,false,false
11091,The Devan,Hoboken Polygon,2026-03,WARM_LEAD,false,false,false,false
11119,The Devan,Hoboken Polygon,2026-03,WARM_LEAD,false,false,false,false
11347,The Dime,Williamsburg Polygon,2026-03,WARM_LEAD,false,false,false,false
11186,The Eddy,Harrison Polygon,2026-03,LEAD,false,false,false,false
11175,The Eddy,Harrison Polygon,2026-03,WARM_LEAD,false,false,false,false
11305,The Eddy,Harrison Polygon,2026-03,LEAD,false,false,false,false
11189,The Eddy,Harrison Polygon,2026-03,LEAD,false,false,false,false
11342,The Eddy,Harrison Polygon,2026-03,WARM_LEAD,true,false,false,false
11268,The Enclave,Hoboken Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11334,The Enclave,Hoboken Polygon,2026-03,WARM_LEAD,false,false,false,false
11097,The Ivy,Chatham / West Orange Polygon,2026-03,LEAD,false,false,false,false
11168,The Landing,Brooklyn Heights Polygon,2026-03,WARM_LEAD,false,false,false,false
11336,The Landon,Hell's Kitchen Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11180,Union Channel ,Boerum Hill Polygon,2026-03,TRIAL,false,false,false,false
11224,Union Channel ,Boerum Hill Polygon,2026-03,RECURRING_SUBSCRIPTION,false,true,true,false
11297,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,false,false,false,false
11344,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11202,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,RECURRING_SUBSCRIPTION,false,true,true,false
11197,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,true,false,false,false
11228,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11314,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,RECURRING_SUBSCRIPTION,true,true,true,false
11349,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,false,false,false,false
11360,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11169,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11138,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11257,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11152,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11247,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,false,false,false,false
11316,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,false,false,false,false
11144,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,CHURN,true,false,false,false
11157,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,true,false,false,false
11095,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,LEAD,false,false,false,false
11166,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,true,false,false,false
11358,Watermarc at Biscayne Bay,Edgeater Polygon,2026-03,WARM_LEAD,false,false,false,false
11318,Waters Edge,Harrison Polygon,2026-03,WARM_LEAD,false,false,false,false
11351,Waters Edge,Harrison Polygon,2026-03,WARM_LEAD,false,false,false,false
11350,Waters Edge,Harrison Polygon,2026-03,LEAD,true,false,false,false
11167,Waters Edge,Harrison Polygon,2026-03,LEAD,false,false,false,false
11114,Woodside Central,Floating NY 1,2026-03,WARM_LEAD,false,false,false,false
11232,Woodside Central,Floating NY 1,2026-03,LEAD,true,false,false,false
11710,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11705,100 House,Hoboken Polygon,2026-04,WARM_LEAD,false,false,false,false
11706,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11382,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11711,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11709,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11708,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11649,100 House,Hoboken Polygon,2026-04,WARM_LEAD,false,false,false,false
11704,100 House,Hoboken Polygon,2026-04,LEAD,false,false,false,false
11645,1717 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11543,1717 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11412,1800 Club,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11606,1800 Club,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11415,1800 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11425,1800 North Bayshore Drive,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11502,1800 North Bayshore Drive,Edgeater Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11411,1800 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11420,1800 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11408,1800 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11414,1800 North Bayshore Drive,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11438,1800 North Bayshore Drive,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11506,1800 North Bayshore Drive,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11423,1800 North Bayshore Drive,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11651,1 Boerum PL,Floating NY 2,2026-04,TRIAL,false,false,false,false
11669,1 River Place,Hell's Kitchen Polygon,2026-04,TRIAL,false,false,false,false
11745,1 River Place,Hell's Kitchen Polygon,2026-04,WARM_LEAD,false,false,false,false
11574,1 River Place,Hell's Kitchen Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11759,1 River Place,Hell's Kitchen Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11369,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11632,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,true,false,false,false
11371,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11542,2000 Biscayne,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11672,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11507,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11407,2000 Biscayne,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11391,20 Broad Street,Financial District Polygon,2026-04,LEAD,false,false,false,false
11656,20 Broad Street,Financial District Polygon,2026-04,LEAD,false,false,false,false
11441,20 Broad Street,Financial District Polygon,2026-04,LEAD,false,false,false,false
11397,22 Skyview Apartments,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11410,22 Skyview Apartments,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11653,250 E Houston,Floating NY 2,2026-04,LEAD,false,false,false,false
11749,300 Somerset,Harrison Polygon,2026-04,WARM_LEAD,false,false,false,false
11735,300 Somerset,Harrison Polygon,2026-04,LEAD,false,false,false,false
11624,300 Somerset,Harrison Polygon,2026-04,LEAD,false,false,false,false
11383,330W-56th,Hell's Kitchen Polygon,2026-04,WARM_LEAD,false,false,false,false
11533,416 Kent Avenue,Williamsburg Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11615,420 Kent Avenue,Williamsburg Polygon,2026-04,LEAD,true,false,false,false
11437,420 Kent Avenue,Williamsburg Polygon,2026-04,WARM_LEAD,false,false,false,false
11783,420 Kent Avenue,Williamsburg Polygon,2026-04,WARM_LEAD,true,false,false,false
11652,420 Kent Avenue,Williamsburg Polygon,2026-04,WARM_LEAD,false,false,false,false
11780,420 Kent Avenue,Williamsburg Polygon,2026-04,WARM_LEAD,false,false,false,false
11720,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,WARM_LEAD,false,false,false,false
11732,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,ON_DEMAND_SUBSCRIPTION,false,true,false,true
11730,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,LEAD,false,false,false,false
11393,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,WARM_LEAD,true,false,false,false
11727,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,LEAD,false,false,false,false
11732,535 W 43rd Street,Hell's Kitchen Polygon,2026-04,ON_DEMAND_SUBSCRIPTION,false,true,false,true
11734,561 10th Avenue,Hell's Kitchen Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11734,561 10th Avenue,Hell's Kitchen Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11671,655 Union,Boerum Hill Polygon,2026-04,WARM_LEAD,false,false,false,false
11647,655 Union,Boerum Hill Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11748,655 Union,Boerum Hill Polygon,2026-04,LEAD,false,false,false,false
11718,66 Rockwell Place,Brooklyn Heights Polygon,2026-04,LEAD,false,false,false,false
11737,66 Rockwell Place,Brooklyn Heights Polygon,2026-04,WARM_LEAD,false,false,false,false
11740,66 Rockwell Place,Brooklyn Heights Polygon,2026-04,LEAD,false,false,false,false
11670,829 Garfield,Floating Jersey,2026-04,LEAD,true,false,false,false
11666,829 Garfield,Floating Jersey,2026-04,LEAD,false,false,false,false
11662,829 Garfield,Floating Jersey,2026-04,LEAD,true,false,false,false
11616,829 Garfield,Floating Jersey,2026-04,LEAD,true,false,false,false
11660,829 Garfield,Floating Jersey,2026-04,LEAD,false,false,false,false
11578,Agnes,Floating Jersey,2026-04,LEAD,false,false,false,false
11545,Alta,Floating NY 1,2026-04,WARM_LEAD,false,false,false,false
11376,Alta,Floating NY 1,2026-04,WARM_LEAD,false,false,false,false
11512,Aria on the Bay Condominium Association  INC,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11500,Aria on the Bay Condominium Association  INC,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11499,Aria on the Bay Condominium Association  INC,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11469,Aria on the Bay Condominium Association  INC,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11790,Aria on the Bay Condominium Association  INC,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11571,Azrieli TLV,Unknown,2026-04,LEAD,false,false,false,false
11571,Azrieli TLV,Unknown,2026-04,LEAD,false,false,false,false
11443,Azrieli TLV,Unknown,2026-04,LEAD,false,false,false,false
11571,Azrieli TLV,Unknown,2026-04,LEAD,false,false,false,false
11700,Azrieli TLV,Unknown,2026-04,LEAD,true,false,false,false
11514,Azrieli TLV,Unknown,2026-04,CHURN,true,false,false,false
11571,Azrieli TLV,Unknown,2026-04,LEAD,false,false,false,false
11464,Bay Parc Apartments,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11603,Bay Parc Apartments,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11465,Bay Parc Apartments,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11426,Bay Parc Apartments,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11765,Bay Parc Apartments,Edgeater Polygon,2026-04,RECURRING_SUBSCRIPTION,false,true,true,false
11373,Bay Parc Apartments,Edgeater Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11497,Bay Parc Apartments,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11655,Bay Parc Apartments,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11402,Bay Parc Apartments,Edgeater Polygon,2026-04,TRIAL,false,false,false,false
11378,Bay Parc Apartments,Edgeater Polygon,2026-04,ON_DEMAND_SUBSCRIPTION,false,true,false,true
11757,Bay Parc Apartments,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11484,Brooklyn Crossing,Boerum Hill Polygon,2026-04,LEAD,false,false,false,false
11698,Brooklyn Crossing,Boerum Hill Polygon,2026-04,WARM_LEAD,false,false,false,false
11392,Cite On The Bay,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11508,Cite On The Bay,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11504,Cite On The Bay,Edgeater Polygon,2026-04,WARM_LEAD,false,false,false,false
11388,Cite On The Bay,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11589,Cite On The Bay,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11384,Cite On The Bay,Edgeater Polygon,2026-04,LEAD,false,false,false,false
11772,Dey and Bergen,Harrison Polygon,2026-04,LEAD,false,false,false,false
11449,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11608,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11774,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11586,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11610,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11590,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,WARM_LEAD,false,false,false,false
7931,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,ON_DEMAND_SUBSCRIPTION,true,true,false,true
11449,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11592,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11588,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,WARM_LEAD,true,false,false,false
11774,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11445,Flamingo Point Center Tower,Miami Beach Polygon,2026-04,TRIAL,true,false,false,false
11448,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11609,Flamingo Point North Tower,Miami Beach Polygon,2026-04,WARM_LEAD,false,false,false,false
11594,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11701,Flamingo Point North Tower,Miami Beach Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11712,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11617,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11619,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11776,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11611,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11596,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11597,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11605,Flamingo Point North Tower,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11659,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11405,Flamingo South Beach,Miami Beach Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11591,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11374,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11587,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11618,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11368,Flamingo South Beach,Miami Beach Polygon,2026-04,WARM_LEAD,false,false,false,false
11612,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11482,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11770,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,true,false,false,false
11424,Flamingo South Beach,Miami Beach Polygon,2026-04,LEAD,false,false,false,false
11463,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11528,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11529,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11768,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11658,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11417,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11522,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11531,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11521,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11486,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11538,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11527,Flow Brickell,Flow Brickell Polygon,2026-04,ON_DEMAND_SUBSCRIPTION,false,true,false,true
11451,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11530,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11471,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11462,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11541,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11526,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,true,false,false,false
11767,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11525,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11451,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11713,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,true,false,false,false
11569,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11557,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11739,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11568,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11556,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11461,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11762,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11488,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11478,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11453,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,true,false,false,false
11634,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11614,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11517,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11456,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11635,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11650,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11629,Flow Brickell,Flow Brickell Polygon,2026-04,RECURRING_SUBSCRIPTION,true,true,true,false
11636,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11637,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11541,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11638,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11460,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11472,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11535,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11640,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11473,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11640,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11475,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11476,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11560,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11781,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11516,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11452,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11477,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,true,false,false,false
11642,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11583,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11643,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11359,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11576,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11455,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11644,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11479,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11480,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11696,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11433,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11547,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,true,false,false,false
11628,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11558,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11559,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11538,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11532,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11493,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11434,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,true,false,false,false
11544,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11722,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11524,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11483,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11595,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11604,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11515,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11569,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11558,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11485,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11523,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11585,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11579,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11786,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11633,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,false,false,false,false
11602,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,true,false,false,false
11661,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11722,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11487,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11724,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,true,false,false,false
11454,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11541,Flow Brickell,Flow Brickell Polygon,2026-04,TRIAL,true,false,false,false
11478,Flow Brickell,Flow Brickell Polygon,2026-04,WARM_LEAD,false,false,false,false
11742,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11623,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11725,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11562,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11457,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11565,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
11518,Flow Brickell,Flow Brickell Polygon,2026-04,LEAD,false,false,false,false
